Date,Ticker,prediction,actual_target,actual_return,portfolio_side
2025-06-09,XOM,-0.12151412665843964,0.5118496,0.021434769,SHORT
2025-06-09,TSLA,-0.12553906440734863,2.5873065,0.056743827,SHORT
2025-06-10,MSFT,-0.014561653137207031,0.27144325,0.0036098675,LONG
2025-06-10,AAPL,-0.023298025131225586,-1.0806396,-0.01919385,LONG
2025-06-10,META,-0.11643430590629578,-0.6398511,-0.011759679,SHORT
2025-06-10,XOM,-0.11857061088085175,1.2131625,0.019492548,SHORT
2025-06-11,MSFT,-0.011168360710144043,1.0409316,0.013224133,LONG
2025-06-11,AAPL,-0.02132616937160492,0.058293544,0.002112987,LONG
2025-06-11,XOM,-0.11308126151561737,0.21122482,0.003842252,SHORT
2025-06-11,META,-0.11860637366771698,-0.2279415,-0.0011236062,SHORT
2025-06-12,MSFT,-0.009029954671859741,-0.0782063,-0.008165071,LONG
2025-06-12,AAPL,-0.02038922905921936,-0.42800963,-0.013805209,LONG
2025-06-12,XOM,-0.10665114969015121,1.7790437,0.021780746,SHORT
2025-06-12,META,-0.1187577173113823,-0.51013654,-0.015129401,SHORT
2025-06-13,MSFT,-0.006383568048477173,-0.8067935,0.008800902,LONG
2025-06-13,AAPL,-0.015321969985961914,-0.6386667,0.010028001,LONG
2025-06-13,XOM,-0.10301253199577332,-1.5726972,0.0032108396,SHORT
2025-06-13,META,-0.11842869222164154,1.958117,0.028981017,SHORT
2025-06-16,MSFT,-0.007894575595855713,0.41250056,-0.002295781,LONG
2025-06-16,AAPL,-0.017702966928482056,-0.48127642,-0.014010701,LONG
2025-06-16,XOM,-0.09797802567481995,1.618649,0.013513457,SHORT
2025-06-16,META,-0.11436672508716583,0.056296695,-0.006964619,SHORT
2025-06-17,MSFT,-0.006092548370361328,0.1795782,0.004602063,LONG
2025-06-17,AAPL,-0.013282179832458496,0.19781706,0.00480478,LONG
2025-06-17,XOM,-0.09420788288116455,-0.8737442,-0.007105146,SHORT
2025-06-17,META,-0.10652491450309753,-0.4228848,-0.0020940448,SHORT
2025-06-18,MSFT,-0.008325070142745972,-0.047426812,-0.005913761,LONG
2025-06-18,AAPL,-0.013881132006645203,1.6105231,0.022484416,LONG
2025-06-18,XOM,-0.09345760941505432,1.0766717,0.013340348,SHORT
2025-06-18,META,-0.09823821485042572,-0.8282443,-0.019287985,SHORT
2025-06-20,MSFT,-0.006950557231903076,0.224315,0.018014284,LONG
2025-06-20,NVDA,-0.01403304934501648,-0.32312116,0.0022246228,LONG
2025-06-20,TSLA,-0.086491160094738,2.4538052,0.08231931,SHORT
2025-06-20,XOM,-0.09442918747663498,-1.2949735,-0.025806442,SHORT
2025-06-23,MSFT,-0.010024487972259521,0.04707267,0.008456776,LONG
2025-06-23,NVDA,-0.013545334339141846,0.84636974,0.025872096,LONG
2025-06-23,TSLA,-0.09535151720046997,-1.4217296,-0.02354592,SHORT
2025-06-23,XOM,-0.09698627889156342,-1.7375817,-0.0304278,SHORT
2025-06-24,MSFT,-0.011824876070022583,-0.0020407033,0.004407232,LONG
2025-06-24,NVDA,-0.01354457437992096,1.8737142,0.04334019,LONG
2025-06-24,TSLA,-0.09628824889659882,-2.0426576,-0.037947584,SHORT
2025-06-24,XOM,-0.10106271505355835,-0.20103319,0.0002769665,SHORT
2025-06-25,GOOGL,-0.011145293712615967,0.4033048,0.01675644,LONG
2025-06-25,MSFT,-0.012651786208152771,-0.18433173,0.010522693,LONG
2025-06-25,TSLA,-0.08753000944852829,-1.6856673,-0.0054037217,SHORT
2025-06-25,XOM,-0.10532355308532715,0.23290011,0.014948758,SHORT
2025-06-26,GOOGL,-0.00870339572429657,1.5971841,0.028754277,LONG
2025-06-26,MSFT,-0.012982070446014404,-0.6511753,-0.0030355207,LONG
2025-06-26,TSLA,-0.08328159153461456,-0.9032426,-0.006599527,SHORT
2025-06-26,XOM,-0.1082647293806076,-0.8287254,-0.00554592,SHORT
2025-06-27,GOOGL,-0.010028943419456482,-0.84328985,-0.012883035,LONG
2025-06-27,MSFT,-0.012476176023483276,0.18792138,0.0029640393,LONG
2025-06-27,TSLA,-0.08079367876052856,-1.2053516,-0.018446995,SHORT
2025-06-27,XOM,-0.11364232003688812,-0.9449339,-0.014445042,SHORT
2025-06-30,GOOGL,-0.010972395539283752,0.45995957,-0.0022130206,LONG
2025-06-30,MSFT,-0.01246720552444458,0.0889979,-0.010775925,LONG
2025-06-30,TSLA,-0.08066870272159576,-1.7557826,-0.053358976,SHORT
2025-06-30,XOM,-0.11685341596603394,1.1345252,0.013357972,SHORT
2025-07-01,GOOGL,-0.009671330451965332,0.09631853,0.015923545,LONG
2025-07-01,MSFT,-0.012390419840812683,-0.956453,-0.0019508733,LONG
2025-07-01,TSLA,-0.07819615304470062,2.084657,0.049682427,SHORT
2025-07-01,XOM,-0.1149216741323471,0.13433829,0.016569061,SHORT
2025-07-02,GOOGL,-0.010758191347122192,-0.8998789,0.0049821935,LONG
2025-07-02,MSFT,-0.012458324432373047,0.70635325,0.015781268,LONG
2025-07-02,TSLA,-0.07898127287626266,-1.7822778,-0.0009503811,SHORT
2025-07-02,XOM,-0.11189430207014084,-0.100642346,0.010355649,SHORT
2025-07-03,GOOGL,-0.014117240905761719,-0.07920573,-0.015262089,LONG
2025-07-03,MSFT,-0.014225661754608154,0.5714193,-0.002245275,LONG
2025-07-03,TSLA,-0.08131995797157288,-2.7098708,-0.06789283,SHORT
2025-07-03,XOM,-0.1128174215555191,0.19807166,-0.009714703,SHORT
2025-07-07,MSFT,-0.013572737574577332,-0.018236006,-0.0022101412,LONG
2025-07-07,NVDA,-0.01386958360671997,0.7604986,0.011122424,LONG
2025-07-07,TSLA,-0.0850490853190422,0.87985694,0.013165936,SHORT
2025-07-07,XOM,-0.11883006989955902,1.7299501,0.027720217,SHORT
2025-07-08,NVDA,-0.012129217386245728,0.86796373,0.017999908,LONG
2025-07-08,MSFT,-0.014096379280090332,0.44460636,0.013873875,LONG
2025-07-08,TSLA,-0.08245699107646942,-1.6438948,-0.0064806174,SHORT
2025-07-08,XOM,-0.11704190075397491,-1.3293709,-0.003415273,SHORT
2025-07-09,NVDA,-0.012103229761123657,0.015931707,0.0074902405,LONG
2025-07-09,MSFT,-0.01309804618358612,-0.6885611,-0.004031763,LONG
2025-07-09,TSLA,-0.07523932307958603,2.4489691,0.047282647,SHORT
2025-07-09,XOM,-0.11592832207679749,0.16508594,0.009929663,SHORT
2025-07-10,MSFT,-0.0115431547164917,0.13832457,0.003669204,LONG
2025-07-10,NVDA,-0.011844068765640259,0.28380653,0.004996948,LONG
2025-07-10,TSLA,-0.07213898003101349,1.0234053,0.0117469095,SHORT
2025-07-10,XOM,-0.11889554560184479,0.21297267,0.004350481,SHORT
2025-07-11,MSFT,-0.00973421335220337,-0.1475398,-0.00059609266,LONG
2025-07-11,NVDA,-0.01172703504562378,-0.7029696,-0.005153984,LONG
2025-07-11,TSLA,-0.07435917854309082,1.2427855,0.010813002,SHORT
2025-07-11,XOM,-0.12055127322673798,-1.6690389,-0.013081607,SHORT
2025-07-14,MSFT,-0.008406177163124084,0.18868229,0.005566421,LONG
2025-07-14,NVDA,-0.012383073568344116,2.1901517,0.04040951,LONG
2025-07-14,TSLA,-0.07647644728422165,-1.2403971,-0.01931207,SHORT
2025-07-14,XOM,-0.12355081737041473,-0.6403393,-0.008865812,SHORT
2025-07-15,MSFT,-0.006982713937759399,-0.14414743,-0.00039530915,LONG
2025-07-15,NVDA,-0.012276679277420044,0.17766571,0.0039250413,LONG
2025-07-15,TSLA,-0.07940588891506195,2.4954166,0.03504091,SHORT
2025-07-15,XOM,-0.12659120559692383,-0.5633042,-0.0060225,SHORT
2025-07-16,MSFT,-0.006482332944869995,0.8152806,0.012024759,LONG
2025-07-16,NVDA,-0.0116339772939682,0.53395903,0.00951164,LONG
2025-07-16,TSLA,-0.08248366415500641,-1.3172698,-0.007025864,SHORT
2025-07-16,XOM,-0.12806327641010284,-1.0993248,-0.0050789053,SHORT
2025-07-17,MSFT,-0.007505938410758972,-0.2612851,-0.0032246076,LONG
2025-07-17,NVDA,-0.011778280138969421,-0.2722086,-0.003410347,LONG
2025-07-17,TSLA,-0.08777064830064774,1.8137838,0.032059077,SHORT
2025-07-17,XOM,-0.13003695011138916,-2.1204965,-0.034837935,SHORT
2025-07-18,MSFT,-0.0071190595626831055,-0.6519836,1.9637791e-05,LONG
2025-07-18,NVDA,-0.011670738458633423,-1.2197151,-0.005974224,LONG
2025-07-18,TSLA,-0.09115533530712128,-0.98714924,-0.0035188948,SHORT
2025-07-18,XOM,-0.13631346821784973,-0.40774268,0.0025982272,SHORT
2025-07-21,MSFT,-0.007975071668624878,-0.26124084,-0.009391091,LONG
2025-07-21,NVDA,-0.01209169626235962,-1.331616,-0.025382172,LONG
2025-07-21,TSLA,-0.09897417575120926,1.1049982,0.011020108,SHORT
2025-07-21,XOM,-0.13541430234909058,0.6709092,0.0045349495,SHORT
2025-07-22,MSFT,-0.007681071758270264,-0.73810416,0.0011874625,LONG
2025-07-22,NVDA,-0.012601256370544434,1.4538516,0.022450984,LONG
2025-07-22,TSLA,-0.10036207735538483,-0.7208325,0.0013550096,SHORT
2025-07-22,XOM,-0.13132146000862122,0.45963043,0.0128063345,SHORT
2025-07-23,MSFT,-0.007547497749328613,0.34298354,0.009903807,LONG
2025-07-23,NVDA,-0.013200506567955017,0.5937148,0.017332241,LONG
2025-07-23,TSLA,-0.10045875608921051,-2.7580311,-0.0819702,SHORT
2025-07-23,XOM,-0.12723304331302643,0.2727557,0.007823162,SHORT
2025-07-24,MSFT,-0.007598176598548889,0.06963284,0.0055394773,LONG
2025-07-24,NVDA,-0.010549932718276978,-0.5334153,-0.0013813602,LONG
2025-07-24,TSLA,-0.0972227081656456,2.6579454,0.035244055,SHORT
2025-07-24,XOM,-0.12576133012771606,-0.71978575,-0.0035202263,SHORT
2025-07-25,MSFT,-0.007458850741386414,-0.9687024,-0.0023555236,LONG
2025-07-25,NVDA,-0.009766161441802979,1.0139388,0.018731905,LONG
2025-07-25,TSLA,-0.09205050766468048,2.0877037,0.0301525,SHORT
2025-07-25,XOM,-0.12055106461048126,0.1384601,0.009420289,SHORT
2025-07-28,NVDA,-0.00742378830909729,-0.30889517,-0.0070154,LONG
2025-07-28,MSFT,-0.007791340351104736,0.23769826,0.000136627,LONG
2025-07-28,TSLA,-0.09177983552217484,-0.80319405,-0.013483167,SHORT
2025-07-28,XOM,-0.11968168616294861,1.2147992,0.012921728,SHORT
2025-07-29,NVDA,-0.003191903233528137,1.7706541,0.021423232,LONG
2025-07-29,MSFT,-0.005537241697311401,-0.03171511,0.001307159,LONG
2025-07-29,TSLA,-0.09527845680713654,-0.7513657,-0.006724793,SHORT
2025-07-29,XOM,-0.11980213224887848,-0.92670506,-0.008681739,SHORT
2025-07-30,NVDA,-0.0013020634651184082,-0.30300754,-0.007809539,LONG
2025-07-30,MSFT,-0.0037555992603302,0.78399265,0.03947469,LONG
2025-07-30,TSLA,-0.09921948611736298,-0.89951783,-0.033757582,SHORT
2025-07-30,XOM,-0.12137137353420258,-0.17689346,-0.0023236088,SHORT
2025-07-31,NVDA,0.003879249095916748,0.18223572,-0.023331556,LONG
2025-07-31,MSFT,-0.005822628736495972,0.46700516,-0.017600765,LONG
2025-07-31,TSLA,-0.10025877505540848,0.43247816,-0.0182956,SHORT
2025-07-31,XOM,-0.12660178542137146,0.45140964,-0.017914616,SHORT
2025-08-01,NVDA,0.010896295309066772,0.97010946,0.03615019,LONG
2025-08-01,AAPL,-0.00017057359218597412,-0.5737334,0.0047930274,LONG
2025-08-01,TSLA,-0.09571783244609833,0.2689053,0.021907955,SHORT
2025-08-01,XOM,-0.13144496083259583,-1.8290629,-0.020704111,SHORT
2025-08-04,NVDA,0.006973385810852051,-0.38643,-0.009666778,LONG
2025-08-04,AAPL,0.000317305326461792,0.5064331,-0.0021145854,LONG
2025-08-04,TSLA,-0.09669748693704605,0.5499939,-0.0017461312,SHORT
2025-08-04,XOM,-0.13263064622879028,0.6132856,-0.0012107848,SHORT
2025-08-05,NVDA,0.007795274257659912,-0.50899786,0.0065073674,LONG
2025-08-05,AAPL,0.004910409450531006,1.6487024,0.050906632,LONG
2025-08-05,TSLA,-0.09845840930938721,0.93625164,0.036246445,SHORT
2025-08-05,XOM,-0.1334449052810669,-1.156052,-0.0068071447,SHORT
2025-08-06,NVDA,0.005387544631958008,0.42220345,0.007524231,LONG
2025-08-06,AAPL,0.0021920204162597656,2.216607,0.03179368,LONG
2025-08-06,TSLA,-0.10190829634666443,0.41131982,0.007377029,SHORT
2025-08-06,XOM,-0.1305009424686432,-0.5228566,-0.0052577783,SHORT
2025-08-07,NVDA,0.00465354323387146,-0.16905825,0.010676546,LONG
2025-08-07,AAPL,-0.006560817360877991,2.2019925,0.042357955,LONG
2025-08-07,TSLA,-0.1052909791469574,0.74575573,0.02290007,SHORT
2025-08-07,XOM,-0.12746861577033997,-0.36767635,0.0080226585,SHORT
2025-08-08,NVDA,0.0018522143363952637,-0.26365995,-0.0035030579,LONG
2025-08-08,AAPL,-0.01637345552444458,-0.710566,-0.008337396,LONG
2025-08-08,META,-0.10748425126075745,-0.35201216,-0.0044587944,SHORT
2025-08-08,XOM,-0.12363439798355103,-0.77943957,-0.009082425,SHORT
2025-08-11,NVDA,0.0017387866973876953,-0.61047804,0.006042028,LONG
2025-08-11,GOOGL,-0.019664645195007324,-0.07338027,0.011641732,LONG
2025-08-11,META,-0.11107340455055237,1.8319834,0.031506784,SHORT
2025-08-11,XOM,-0.12133505940437317,-0.91811204,0.00283468,SHORT
2025-08-12,NVDA,-0.001150563359260559,-0.49861673,-0.00857184,LONG
2025-08-12,AVGO,-0.021341875195503235,-0.77469814,-0.011955287,LONG
2025-08-12,META,-0.11517579853534698,-0.8237913,-0.012556937,SHORT
2025-08-12,XOM,-0.11887593567371368,1.3310329,0.013850976,SHORT
2025-08-13,NVDA,-0.00019629299640655518,-0.21137202,0.0023680106,LONG
2025-08-13,AVGO,-0.020719259977340698,0.22185469,0.0069235037,LONG
2025-08-13,XOM,-0.11831821501255035,-0.63100964,-0.0020445897,SHORT
2025-08-13,META,-0.12047349661588669,-0.18666424,0.0026278195,SHORT
2025-08-14,NVDA,0.0004993826150894165,-0.4575213,-0.008625358,LONG
2025-08-14,MSFT,-0.01758633553981781,0.09524673,-0.004421154,LONG
2025-08-14,XOM,-0.11813393235206604,0.8001317,0.0009400105,SHORT
2025-08-14,META,-0.12027648091316223,1.1976594,0.0039634984,SHORT
2025-08-15,NVDA,0.0033305585384368896,0.9401855,0.008644965,LONG
2025-08-15,MSFT,-0.01195254921913147,-0.5515704,-0.0059018536,LONG
2025-08-15,META,-0.1198573037981987,-2.278794,-0.022744829,SHORT
2025-08-15,XOM,-0.12216804176568985,0.27514035,0.0021597946,SHORT
2025-08-18,NVDA,0.0051376670598983765,-1.4987663,-0.034998074,LONG
2025-08-18,MSFT,-0.006857588887214661,0.02516471,-0.014175304,LONG
2025-08-18,META,-0.11691409349441528,-0.45287347,-0.020707149,SHORT
2025-08-18,XOM,-0.12363634258508682,1.5426313,0.0065591373,SHORT
2025-08-19,NVDA,0.008873030543327332,0.6268703,-0.0013664173,LONG
2025-08-19,MSFT,-0.0020356476306915283,-0.024501605,-0.007944737,LONG
2025-08-19,META,-0.11438920348882675,0.26674244,-0.005003412,SHORT
2025-08-19,XOM,-0.12590475380420685,1.785357,0.010333345,SHORT
2025-08-20,NVDA,0.012638956308364868,0.27204558,-0.0023945458,LONG
2025-08-20,MSFT,0.0021568387746810913,0.46501774,-0.0012874466,LONG
2025-08-20,META,-0.11082778871059418,-1.320025,-0.0115284035,SHORT
2025-08-20,XOM,-0.12706303596496582,1.8136692,0.0064498927,SHORT
2025-08-21,NVDA,0.015501514077186584,-0.38316455,0.017202161,LONG
2025-08-21,MSFT,0.0044806599617004395,-1.0990735,0.005929852,LONG
2025-08-21,META,-0.10495257377624512,-0.12744968,0.021228507,SHORT
2025-08-21,XOM,-0.12479130178689957,-0.2837359,0.01876771,SHORT
2025-08-22,NVDA,0.014676332473754883,0.88920224,0.010225143,LONG
2025-08-22,MSFT,0.004261493682861328,-1.0172297,-0.0058553456,LONG
2025-08-22,TSLA,-0.10246150940656662,1.9747716,0.01938177,SHORT
2025-08-22,XOM,-0.11713694036006927,0.16702211,0.0041336543,SHORT
2025-08-25,NVDA,0.016984105110168457,0.73102117,0.010900453,LONG
2025-08-25,MSFT,0.004953250288963318,-1.2180696,-0.004402471,LONG
2025-08-25,TSLA,-0.10137484967708588,1.2057674,0.014627834,SHORT
2025-08-25,XOM,-0.11229006946086884,-0.942302,-0.0022373335,SHORT
2025-08-26,NVDA,0.017028719186782837,-0.5108663,-0.0009353433,LONG
2025-08-26,MSFT,0.005119144916534424,1.0949557,0.009361693,LONG
2025-08-26,TSLA,-0.10102827847003937,-1.2829553,-0.005886221,SHORT
2025-08-26,XOM,-0.112248994410038,1.3974622,0.011301461,SHORT
2025-08-27,NVDA,0.019324973225593567,-1.3241149,-0.007874347,LONG
2025-08-27,MSFT,0.0016683340072631836,-0.1267157,0.0057229334,LONG
2025-08-27,TSLA,-0.10203143209218979,-1.5425369,-0.010354677,SHORT
2025-08-27,XOM,-0.10788256675004959,-0.16206656,0.0053215004,SHORT
2025-08-28,NVDA,0.02080380916595459,-1.2112043,-0.03324652,LONG
2025-08-28,AVGO,-0.0014367997646331787,-1.3997039,-0.03648127,LONG
2025-08-28,TSLA,-0.10383342206478119,-1.3135059,-0.035002068,SHORT
2025-08-28,XOM,-0.10444488376379013,1.2094404,0.008292942,SHORT
2025-08-29,NVDA,0.024294018745422363,-1.5952983,-0.019519925,LONG
2025-08-29,AVGO,-0.0005107074975967407,1.351914,0.0028580748,LONG
2025-08-29,XOM,-0.10264816880226135,1.4364294,0.003499795,SHORT
2025-08-29,TSLA,-0.10870010405778885,-0.8035568,-0.013508281,SHORT
2025-09-02,NVDA,0.029808491468429565,-0.46828705,-0.0009367786,LONG
2025-09-02,AVGO,-0.000713154673576355,0.0039794566,0.013915169,LONG
2025-09-02,XOM,-0.10090722143650055,-1.2092618,-0.024239125,SHORT
2025-09-02,TSLA,-0.10811950266361237,0.0181631,0.0143612195,SHORT
2025-09-03,NVDA,0.027680769562721252,-0.57630026,0.006095443,LONG
2025-09-03,AVGO,-0.006434977054595947,-0.036201693,0.012268921,LONG
2025-09-03,XOM,-0.10280799120664597,-0.7265166,0.0043784278,SHORT
2025-09-03,TSLA,-0.111533023416996,0.053115275,0.01328984,SHORT
2025-09-04,NVDA,0.025148361921310425,-0.7476879,-0.02703016,LONG
2025-09-04,AVGO,-0.011384427547454834,2.3635159,0.09405425,LONG
2025-09-04,XOM,-0.10263150930404663,-0.77781737,-0.028202767,SHORT
