Date,base_return,realized_volatility,exposure_multiplier,gross_return,turnover,transaction_cost,net_return,equity_curve,high_water_mark,drawdown
2026-05-06,0.011953848855000001,0.10145953319993797,1.5,0.0179307732825,0.75,0.00075,0.0171807732825,1.7117079323111941,1.7117079323111941,0.0
2026-05-07,-0.002845668249999999,0.10301204646290706,1.5,-0.0042685023749999985,0.0,0.0,-0.0042685023749999985,1.7044015029368176,1.7117079323111941,-0.004268502374999872
2026-05-08,0.013107624425,0.10570229044351653,1.5,0.0196614366375,0.0,0.0,0.0196614366375,1.7379124850916698,1.7379124850916698,0.0
2026-05-11,-0.002192795575,0.11095787395958101,1.5,-0.0032891933625,1.5,0.0015,-0.004789193362499999,1.729589286153463,1.7379124850916698,-0.004789193362499944
2026-05-12,-0.0125239415,0.11233589113579825,1.5,-0.01878591225,0.75,0.00075,-0.019535912250000002,1.695800181630629,1.7379124850916698,-0.024231544351221768
2026-05-13,0.015642746875000002,0.1228788023609225,1.5,0.023464120312500003,0.0,0.0,0.023464120312500003,1.7355906411183695,1.7379124850916698,-0.0013359959107365205
2026-05-14,0.02042683875,0.12336863623826227,1.5,0.030640258125,0.75,0.00075,0.029890258125,1.7874678933807318,1.7874678933807318,0.0
2026-05-15,0.01056331987,0.13658033532779384,1.5,0.015844979805,0.0,0.0,0.015844979805,1.8157902860534354,1.8157902860534354,0.0
2026-05-18,0.0006074779999999994,0.13819163049668254,1.5,0.0009112169999999991,0.75,0.00075,0.0001612169999999991,1.816083022315982,1.816083022315982,0.0
2026-05-19,-0.0012954610000000012,0.1341560001186443,1.5,-0.0019431915000000018,0.0,0.0,-0.0019431915000000018,1.8125540252237233,1.816083022315982,-0.0019431914999999966
2026-05-20,0.003073894275,0.13573606233629967,1.5,0.0046108414125,0.0,0.0,0.0046108414125,1.8209114243856184,1.8209114243856184,0.0
2026-05-21,-0.006589489575,0.13584855945794977,1.5,-0.009884234362500001,0.75,0.00075,-0.010634234362500002,1.801547425545348,1.8209114243856184,-0.010634234362499995
2026-05-22,0.007581895,0.14113625521677792,1.5,0.0113728425,0.75,0.00075,0.0106228425,1.8206849801031966,1.8209114243856184,-0.0001243576592410145
2026-05-26,0.005376930674999999,0.14092926523870317,1.5,0.008065396012499998,0.0,0.0,0.008065396012499998,1.8353695254817393,1.8353695254817393,0.0
2026-05-27,0.0053753903750000005,0.13758168492709538,1.5,0.0080630855625,0.0,0.0,0.0080630855625,1.8501682670045034,1.8501682670045034,0.0
2026-05-28,0.015226963999999999,0.13046864687414922,1.5,0.022840446,0.0,0.0,0.022840446,1.8924269353979335,1.8924269353979335,0.0
2026-05-29,0.01737466025,0.13571011108545766,1.5,0.026061990375,1.5,0.0015,0.024561990375,1.9389087075705684,1.9389087075705684,0.0
2026-06-01,-0.016386912775,0.14247015493479467,1.5,-0.024580369162500004,0.0,0.0,-0.024580369162500004,1.8912496157660983,1.9389087075705684,-0.02458036916249995
2026-06-02,-0.0159713410865,0.1614813723571734,1.5,-0.023957011629750002,0.0,0.0,-0.023957011629750002,1.8459409267264295,1.9389087075705684,-0.04794850860236044
2026-06-03,0.017941824000000002,0.1771510970941681,1.4112246782593034,0.025319944801785052,0.08877532174069658,8.877532174069657e-05,0.025231169480044356,1.8925161750988144,1.9389087075705684,-0.023927136069177513
2026-06-04,-0.0007046839999999988,0.17966619732350053,1.3914693121147266,-0.0009805461607382522,0.7154900222019401,0.0007154900222019401,-0.0016960361829401922,1.889306399189047,1.9389087075705684,-0.02558259096359028
2026-06-05,0.0010777295,0.1781471960603027,1.4033339032480487,0.001512414345880568,0.011864591133322167,1.1864591133322166e-05,0.001500549754747246,1.8921413974429928,1.9389087075705684,-0.024120429159439127
2026-06-08,0.005134896274999999,0.1767773832594289,1.4142080586921775,0.007261811692653442,0.01087415544412873,1.0874155444128731e-05,0.007250937537209313,1.9058611965274201,1.9389087075705684,-0.01704438734743552
2026-06-09,-0.00157249535,0.17349588595707052,1.4409563582496676,-0.0022658971729005366,0.733852328903579,0.000733852328903579,-0.0029997495018041155,1.9001440903526292,1.9389087075705684,-0.019993007956785602
2026-06-10,0.012236429875,0.1732403350220789,1.4430819472159204,0.017658171050986063,0.0021255889662528116,2.1255889662528114e-06,0.01765604546201981,1.9336931207962835,1.9389087075705684,-0.0026899599521732487
2026-06-11,-0.008935658125,0.1649260230379856,1.5,-0.0134034871875,0.7784590263920399,0.0007784590263920399,-0.01418194621389204,1.9062695889629777,1.9389087075705684,-0.016833757298706065
2026-06-12,0.022649273074999997,0.16647632290029948,1.5,0.03397390961249999,0.0,0.0,0.03397390961249999,1.9710330196754635,1.9710330196754635,0.0
2026-06-15,-0.005838552600000001,0.16962573442874607,1.473832970226675,-0.008605051320282678,0.026167029773324968,2.6167029773324968e-05,-0.008631218350056003,1.9540206033074745,1.9710330196754635,-0.00863121835005598
2026-06-16,-0.011997459374999998,0.1707324921398161,1.4642789832603758,-0.017567627615332662,0.7416934785964872,0.0007416934785964872,-0.01830932109392915,1.9182438126573649,1.9710330196754635,-0.026782507695782054
2026-06-17,0.013445726600000001,0.1785796460640881,1.3999355778221263,0.018823151037009336,0.06434340543824946,6.434340543824946e-05,0.018758807631571086,1.9542277793294558,1.9710330196754635,-0.008526107973967245
2026-06-18,-0.0147950744,0.18239136383634424,1.3706789331556262,-0.020279296794550115,0.02925664466650013,2.925664466650013e-05,-0.020308553439216614,1.9145402400405418,1.9710330196754635,-0.02866150849376614
2026-06-22,-0.00207034225,0.19292276005867043,1.2958553979010647,-0.002682864180165136,0.07482353525456142,7.482353525456143e-05,-0.0027576877154196974,1.9092605359399053,1.9710330196754635,-0.03134015671930712
2026-06-23,-0.0011261611750000003,0.1909006662588017,1.3095816002081315,-0.00147479995364877,0.013726202307066782,1.3726202307066782e-05,-0.0014885261559558368,1.9064185516936245,1.9710330196754635,-0.03278203223225451
2026-06-24,-0.026373271125,0.190180493447487,1.3145407053485771,-0.03466873842700676,0.004959105140445619,4.959105140445619e-06,-0.034673697532147205,1.8403159714625257,1.9710330196754635,-0.0663190554942914
2026-06-25,0.028475456750000003,0.21418776374350182,1.1672001968300334,0.033236558723425104,0.14734050851854374,0.00014734050851854374,0.03308921821490656,1.9012105882266268,1.9710330196754635,-0.03542428297844202
2026-06-26,0.00199167065,0.23611443017956157,1.058808645493961,0.002108798103196577,0.6377958740830529,0.0006377958740830529,0.001471002229113524,1.9040072732399225,1.9710330196754635,-0.03400538994855451
2026-06-29,0.0136774855,0.2304324526520553,1.084916630113255,0.014838931477082906,0.026107984619293978,2.6107984619293978e-05,0.014812823492463613,1.9322109969067924,1.9710330196754635,-0.01969628229519116
2026-06-30,-0.0031420935500000003,0.22724160393310683,1.10015065759522,-0.0034567762852582,0.015234027481965118,1.5234027481965119e-05,-0.003472010312740165,1.9255023403991423,1.9710330196754635,-0.023099906912679713
2026-07-01,0.00683687415,0.21886305762345595,1.1422667795773636,0.007809534217696225,0.04211612198214354,4.211612198214354e-05,0.0077674180957140815,1.9404585221212984,1.9710330196754635,-0.015511915451928537
2026-07-02,0.001807279925,0.2099134279026645,1.1909671644060968,0.002152411047565313,0.04870038482873329,4.870038482873329e-05,0.00210371066273658,1.9445406854048832,1.9710330196754635,-0.013440837371127556
2026-07-06,0.0005925879999999998,0.2016647869091141,1.2396809766926218,0.0007346200706163271,0.6441973944895734,0.0006441973944895734,9.04226761267537e-05,1.9447165159774948,1.9710330196754635,-0.01335163005148532
2026-07-07,0.01779785325,0.2015258961106749,1.2405353595981723,0.022078866281564247,0.0008543829055505103,8.543829055505104e-07,0.022078011898658698,1.9876519903567642,1.9876519903567642,0.0
2026-07-08,-0.0008064419000000005,0.20952777361732472,1.193159244161075,-0.0009622136078638218,0.0473761154370973,4.73761154370973e-05,-0.0010095897233009191,1.9856452773338014,1.9876519903567642,-0.0010095897233008966
2026-07-09,0.00604665855,0.20957551657499413,1.1928874330630146,0.00721298299631803,0.0002718110980604038,2.7181109806040383e-07,0.00721271118521997,1.9999671632355063,1.9999671632355063,0.0
2026-07-10,-0.009391513675,0.20952919685367466,1.1931511395740626,-0.011205495243651642,0.0002637065110480119,2.637065110480119e-07,-0.01120575895016269,1.9775560132960484,1.9999671632355063,-0.011205758950162736
2026-07-13,0.00632529705,0.21029508556509535,1.188805717110371,0.007519549295461364,0.004345422463691628,4.3454224636916284e-06,0.007515203872997672,1.9924177499062408,1.9999671632355063,-0.0037747686402271885
2026-07-14,0.0058419323,0.20726163064663636,1.2062049266910815,0.007046567521655761,0.6118020681358958,0.0006118020681358957,0.006434765453519865,2.0052384908123173,2.0052384908123173,0.0
2026-07-15,-0.0090459875,0.1933960269455384,1.292684260108413,-0.011693605658387451,0.0864793334173315,8.64793334173315e-05,-0.011780084991804784,1.9816166109617097,2.0052384908123173,-0.011780084991804829
2026-07-16,0.006478206675,0.19530623945292752,1.2800410304364838,0.008292370347647507,0.6526637448901711,0.0006526637448901711,0.007639706602757336,1.9967555804686075,2.0052384908123173,-0.0042303747821405
2026-07-17,0.00640498775,0.1896717224972821,1.318066798299796,0.008442201696791914,0.03802576786331224,3.8025767863312244e-05,0.008404175928928602,2.0135366656539357,2.0135366656539357,0.0
2026-07-20,0.004081661799999999,0.18570480145748586,1.3462225964966958,0.005494825346417376,0.02815579819689984,2.815579819689984e-05,0.0054666695482204755,2.0245440052282913,2.0245440052282913,0.0
2026-07-21,0.017618300500000003,0.1751521401951838,1.4273305465831487,0.025147138482531167,0.08110795008645288,8.110795008645289e-05,0.025066030532444713,2.0752912870776212,2.0752912870776212,0.0
2026-07-22,0.0420309626,0.1818259478597497,1.3749412718191132,0.05779010517302558,0.05238927476403554,5.238927476403554e-05,0.057737715898261543,2.195113865817046,2.195113865817046,0.0
2026-07-23,0.01053424175,0.2258283914063391,1.107035295443292,0.011661777427982311,1.3749412718191132,0.0013749412718191132,0.010286836156163198,2.217694642498828,2.217694642498828,0.0
2026-07-24,-0.007449547675,0.19131743755501365,1.306728770753644,-0.009734538276023417,0.19969347531035186,0.00019969347531035187,-0.00993423175133377,2.1956635499665533,2.217694642498828,-0.0099342317513339
2026-07-27,0.007810446249999999,0.18186056277391666,1.3746795687132682,0.010736860882408163,0.06795079795962433,6.795079795962433e-05,0.010668910084448539,2.2190888869568477,2.2190888869568477,0.0
2026-07-28,0.0036012154999999994,0.18136936191721087,1.3784025998509977,0.00496392480782371,0.0037230311377294267,3.7230311377294266e-06,0.00496020177668598,2.230096015596555,2.230096015596555,0.0
2026-07-29,0.012411132500000002,0.17937716301085263,1.3937114167920839,0.01729753706056928,0.015308816941086212,1.5308816941086214e-05,0.017282228243628194,2.2686370439433006,2.2686370439433006,0.0
2026-07-30,0.0150268956,0.17769839713069047,1.4068781938203665,0.021141011740455212,0.013166777028282617,1.3166777028282618e-05,0.02112784496342693,2.3165684556860215,2.3165684556860215,0.0
2026-07-31,0.018252252474999998,0.18027816604732158,1.386745857700688,0.025311235513413376,0.7135052649700225,0.0007135052649700225,0.024597730248443354,2.3735507816610393,2.3735507816610393,0.0
2026-08-03,-0.0034310339999999995,0.18355474971496163,1.3619914515326887,-0.004673038977918006,0.7057501319343435,0.0007057501319343435,-0.00537878910985235,2.3607839525649594,2.3735507816610393,-0.005378789109852344
2026-08-04,0.013608146675000002,0.18616063380178452,1.342926240067429,0.018274737248543838,0.019065211465259857,1.9065211465259858e-05,0.018255672037078577,2.4038816501533833,2.4038816501533833,0.0
2026-08-05,-0.0057900373,0.18366612148230402,1.361165564897537,-0.00788119939223231,0.01823932483010804,1.823932483010804e-05,-0.007899438717062418,2.3848923343749258,2.4038816501533833,-0.007899438717062446
2026-08-06,0.005042241625,0.1873965802456402,1.3340691685637964,0.006726699092361516,0.027096396333740502,2.70963963337405e-05,0.006699602696027775,2.40087016548804,2.4038816501533833,-0.001252759121960545
2026-08-07,-0.01888235075,0.18750166580699396,1.33332148769995,-0.025176243993262265,0.0007476808638464671,7.476808638464671e-07,-0.025176991674126112,2.34042347732089,2.4038816501533833,-0.026398210090103347
2026-08-10,0.0009505697765000001,0.2010422927171284,1.243519443701114,0.0011820519996723724,0.08980204399883607,8.980204399883607e-05,0.0010922499556735364,2.342979804760251,2.4038816501533833,-0.02533479357823054
2026-08-11,0.005712480539999999,0.2020154428347525,1.2375291536721704,0.007069361208034942,1.243519443701114,0.0012435194437011138,0.005825841764333829,2.356629634359814,2.4038816501533833,-0.01965654831241559
2026-08-12,-0.002250241775,0.2020194736309402,1.2375044618555593,-0.0027846842368162736,0.6187769227443908,0.0006187769227443908,-0.003403461159560664,2.3486089369318006,2.4038816501533833,-0.022993109173263915
2026-08-13,0.015964352050000002,0.19656228625729708,1.2718614784158226,0.02030444440026367,0.034357016560263354,3.435701656026336e-05,0.02027008738370341,2.396215445313555,2.4038816501533833,-0.003189094121725633
2026-08-14,0.0063779241499999995,0.19935629851542452,1.2540361245755027,0.007998147283902506,0.017825353840319913,1.7825353840319915e-05,0.007980321930062186,2.4153380159809448,2.4153380159809448,0.0
2026-08-17,0.01247080225,0.19935750523530144,1.2540285338388704,0.015638741861361986,7.590736632367978e-06,7.590736632367978e-09,0.015638734270625353,2.4531108453866106,2.4531108453866106,0.0
2026-08-18,0.011496035500000001,0.19991792543361966,1.2505131766336255,0.014375943871797931,0.0035153572052448734,3.5153572052448733e-06,0.014372428514592686,2.488368005650302,2.488368005650302,0.0
2026-08-19,-0.00826462615,0.1969595169036968,1.2692963707980522,-0.010490259978197677,0.018783194164426753,1.8783194164426754e-05,-0.010509043172362105,2.4622176388501984,2.488368005650302,-0.01050904317236212
2026-08-20,-0.001065762725,0.1554425220283107,1.5,-0.0015986440875,0.8653518146009739,0.0008653518146009739,-0.002463995902100974,2.456150744677991,2.488368005650302,-0.012947144835151247
2026-08-21,0.0037197552499999994,0.15508113728093775,1.5,0.005579632874999999,0.0,0.0,0.005579632874999999,2.4698551641189517,2.488368005650302,-0.007439752275110956
2026-08-24,-0.0033326604074999998,0.14901746981827466,1.5,-0.004998990611249999,0.75,0.00075,-0.005748990611249999,2.4556559899692845,2.488368005650302,-0.013145971820381352
2026-08-25,0.009705561925,0.1511059466592739,1.5,0.014558342887499999,0.75,0.00075,0.013808342887499998,2.4895645298925237,2.4895645298925237,0.0
2026-08-26,0.0083816292,0.15239703258624224,1.5,0.012572443800000001,0.75,0.00075,0.0118224438,2.5189972666336518,2.5189972666336518,0.0
2026-08-27,0.00605693795,0.15023867260693333,1.5,0.009085406925,0.0,0.0,0.009085406925,2.541883381843981,2.541883381843981,0.0
2026-08-28,-0.019044380125,0.1449332283487197,1.5,-0.0285665701875,0.75,0.00075,-0.029316570187500002,2.467364079271712,2.541883381843981,-0.029316570187500002
2026-08-31,-0.00206701875,0.15547117229367574,1.5,-0.003100528125,0.75,0.00075,-0.0038505281249999997,2.4578634244898616,2.541883381843981,-0.033054214034464624
2026-09-01,0.00887000105,0.15492862466301394,1.5,0.013305001575,0.0,0.0,0.013305001575,2.490565301223834,2.541883381843981,-0.020188998829253513
2026-09-02,0.00018870950000000192,0.15106013627624168,1.5,0.0002830642500000029,0.75,0.00075,-0.00046693574999999714,2.489402367246983,2.541883381843981,-0.020646507613943488
2026-09-03,0.011560735749999999,0.14859769499032555,1.5,0.017341103625,0.0,0.0,0.017341103625,2.5325713516617334,2.541883381843981,-0.003663437216971155
2026-09-04,-0.018259565749999998,0.1521263900533095,1.5,-0.027389348624999997,0.0,0.0,-0.027389348624999997,2.4632058719933827,2.541883381843981,-0.030952446682869783
2026-09-08,-0.005633000025,0.15098654271261192,1.5,-0.0084495000375,0.0,0.0,-0.0084495000375,2.4423930138856043,2.541883381843981,-0.039140414020962244
2026-09-09,0.0032425552000000003,0.15358695107697956,1.5,0.0048638328000000005,0.75,0.00075,0.004113832800000001,2.452440610376618,2.541883381843981,-0.0351875983399671
2026-09-10,0.0036115378749999997,0.15305067464163924,1.5,0.0054173068125,0.0,0.0,0.0054173068125,2.465726233602463,2.541883381843981,-0.02996091354366981
