factor,mean_ic,ic_std,icir,positive_pct,abs_ic,fold
price_ma20_ratio,0.08064888010540183,0.3850997255322537,0.2094233642829412,59.375,0.08064888010540183,12
rsi_14,0.06925230566534914,0.3528729339456376,0.19625281228289929,58.28804347826087,0.06925230566534914,12
momentum_10,0.06650197628458497,0.3881430413316524,0.17133368166650126,58.016304347826086,0.06650197628458497,12
return_10d,0.06650197628458497,0.3881430413316524,0.17133368166650126,58.016304347826086,0.06650197628458497,12
volatility_20,0.06118247694334649,0.3711783899552658,0.16483307918524073,55.84239130434783,0.06118247694334649,12
macd_signal,0.05713109354413702,0.36618839505157874,0.15601557645236117,55.434782608695656,0.05713109354413702,12
macd,0.054891304347826075,0.35902926377134187,0.1528881065883955,56.3858695652174,0.054891304347826075,12
volatility_10,0.053689064558629755,0.3731442565715787,0.14388286463771635,54.891304347826086,0.053689064558629755,12
volatility_60,0.045948616600790505,0.3704785482835168,0.124025039543254,55.70652173913043,0.045948616600790505,12
momentum_5,0.03945981554677207,0.37242508615349174,0.10595369918370388,55.70652173913043,0.03945981554677207,12
return_5d,0.03945981554677207,0.37242508615349174,0.10595369918370388,55.70652173913043,0.03945981554677207,12
beta_60,0.03878458498023714,0.4030442405268283,0.09622910112681655,53.80434782608695,0.03878458498023714,12
return_1d,0.016386693017127793,0.3986393547741735,0.04110656115829493,54.21195652173913,0.016386693017127793,12
relative_strength_1d,0.016386693017127793,0.3986393547741735,0.04110656115829493,54.21195652173913,0.016386693017127793,12
volume_change,-0.0023550724637681174,0.3581411812162191,-0.006575821456137711,51.49456521739131,0.0023550724637681174,12
macd_hist,0.0019598155467720675,0.35604436691826974,0.005504413856439259,50.40760869565217,0.0019598155467720675,12
volume_ratio_20,-0.0015480895915678528,0.349082203608103,-0.00443474223425556,48.233695652173914,0.0015480895915678528,12
return_60d,0.17154150197628457,0.4132190880564503,0.4151345059666026,66.30434782608695,0.17154150197628457,13
price_ma50_ratio,0.1235177865612648,0.4039534937403317,0.3057722942747072,60.46195652173913,0.1235177865612648,13
return_20d,0.08796113306982871,0.3882824806150238,0.2265390211026308,59.2391304347826,0.08796113306982871,13
relative_strength_20d,0.08796113306982871,0.3882824806150238,0.2265390211026308,59.2391304347826,0.08796113306982871,13
momentum_20,0.08796113306982871,0.3882824806150238,0.2265390211026308,59.2391304347826,0.08796113306982871,13
price_ma200_ratio,0.08596837944664033,0.4447683946853275,0.1932879684660659,57.74456521739131,0.08596837944664033,13
volatility_20,0.08000658761528326,0.37463169374941324,0.2135606488990724,59.2391304347826,0.08000658761528326,13
volatility_60,0.07139328063241106,0.35964860392047404,0.19850843254822598,59.2391304347826,0.07139328063241106,13
price_ma20_ratio,0.06553030303030304,0.3933876303366434,0.16657947016337335,57.20108695652174,0.06553030303030304,13
beta_60,0.06366930171277996,0.39048162829877253,0.1630532580755992,55.97826086956522,0.06366930171277996,13
return_10d,0.057789855072463765,0.39279208038291197,0.14712581530698768,57.33695652173913,0.057789855072463765,13
momentum_10,0.057789855072463765,0.39279208038291197,0.14712581530698768,57.33695652173913,0.057789855072463765,13
rsi_14,0.05762516469038208,0.3619098676833479,0.15922518238933753,58.152173913043484,0.05762516469038208,13
macd_signal,0.05736166007905137,0.3724372410537482,0.15401698261096622,55.16304347826087,0.05736166007905137,13
volatility_10,0.056933465085638985,0.3805146201637992,0.14962228011404916,56.1141304347826,0.056933465085638985,13
macd,0.05243741765480896,0.3667606426757237,0.1429744949519357,55.97826086956522,0.05243741765480896,13
return_5d,0.038718708827404476,0.3752894633812138,0.10317025284580013,55.97826086956522,0.038718708827404476,13
momentum_5,0.038718708827404476,0.3752894633812138,0.10317025284580013,55.97826086956522,0.038718708827404476,13
volume_ratio_20,-0.01688076416337286,0.35196170652516057,-0.04796193406956933,46.33152173913043,0.01688076416337286,13
macd_hist,-0.009848484848484846,0.35616094850535146,-0.027651781841368465,48.505434782608695,0.009848484848484846,13
volume_change,-0.007345191040843215,0.3641921770772935,-0.020168448152263097,50.67934782608695,0.007345191040843215,13
return_1d,0.007032279314888006,0.40506905224908446,0.01736069264201336,53.39673913043478,0.007032279314888006,13
relative_strength_1d,0.007032279314888006,0.40506905224908446,0.01736069264201336,53.39673913043478,0.007032279314888006,13
return_60d,0.1707084412647506,0.4119625745902703,0.41437851832665573,66.21438263229308,0.1707084412647506,14
price_ma50_ratio,0.11189507010402532,0.4054689626152642,0.2759645753951302,58.88738127544097,0.11189507010402532,14
price_ma200_ratio,0.10034949220837956,0.44279564378259983,0.22662709901827383,58.61601085481682,0.10034949220837956,14
beta_60,0.08211011060400476,0.39890621680055177,0.20583813223712885,58.073270013568525,0.08211011060400476,14
relative_strength_20d,0.0756794539698203,0.38591620269698085,0.19610333393864618,58.88738127544097,0.0756794539698203,14
momentum_20,0.0756794539698203,0.38591620269698085,0.19610333393864618,58.88738127544097,0.0756794539698203,14
return_20d,0.0756794539698203,0.38591620269698085,0.19610333393864618,58.88738127544097,0.0756794539698203,14
volatility_20,0.07559722050902509,0.3836257414837213,0.19705982246301626,59.02306648575305,0.07559722050902509,14
rsi_14,0.07003823855926977,0.3651013469575247,0.19183232037601303,60.24423337856174,0.07003823855926977,14
price_ma20_ratio,0.06929813741211298,0.39208575361703185,0.1767422987773222,57.93758480325645,0.06929813741211298,14
return_10d,0.06577854529007852,0.39389430253217284,0.16699542203890042,57.53052917232022,0.06577854529007852,14
momentum_10,0.06577854529007852,0.39389430253217284,0.16699542203890042,57.53052917232022,0.06577854529007852,14
volatility_60,0.061535298713046346,0.3741865236421016,0.16445086828381625,58.88738127544097,0.061535298713046346,14
macd_signal,0.055894083302495776,0.3811543669441338,0.14664421596588512,55.76662143826323,0.055894083302495776,14
macd,0.05322971917273138,0.3735873075650796,0.14248267565529824,57.12347354138399,0.05322971917273138,14
volatility_10,0.05114098926853336,0.3896812687893857,0.13123799721606316,55.63093622795115,0.05114098926853336,14
return_5d,0.04768718391513506,0.3797066744353329,0.1255895329889877,57.12347354138399,0.04768718391513506,14
momentum_5,0.04768718391513506,0.3797066744353329,0.1255895329889877,57.12347354138399,0.04768718391513506,14
return_1d,0.01359319106944616,0.40215845283080104,0.03380058525131929,54.54545454545454,0.01359319106944616,14
relative_strength_1d,0.01359319106944616,0.40215845283080104,0.03380058525131929,54.54545454545454,0.01359319106944616,14
macd_hist,0.005534311911516795,0.3615863963691879,0.015305641935340227,51.28900949796472,0.005534311911516795,14
volume_ratio_20,-0.004580403766292504,0.3511819241662845,-0.01304282325226877,47.4898236092266,0.004580403766292504,14
volume_change,-0.001685785946301548,0.3584060597919218,-0.004703564295983883,51.153324287652644,0.001685785946301548,14
return_60d,0.15945890382796757,0.4287825158604728,0.3718876071893193,64.85753052917232,0.15945890382796757,15
price_ma200_ratio,0.11123720241766373,0.44382508352832933,0.2506329780492532,60.78697421981004,0.11123720241766373,15
price_ma50_ratio,0.10059619259076519,0.42085421887874225,0.23902859488679443,58.34464043419268,0.10059619259076519,15
momentum_20,0.08018584762139712,0.39124986340209766,0.20494792489930672,59.430122116689276,0.08018584762139712,15
relative_strength_20d,0.08018584762139712,0.39124986340209766,0.20494792489930672,59.430122116689276,0.08018584762139712,15
return_20d,0.08018584762139712,0.39124986340209766,0.20494792489930672,59.430122116689276,0.08018584762139712,15
rsi_14,0.06890341680029603,0.3667719727219466,0.18786445509709757,59.70149253731343,0.06890341680029603,15
volatility_20,0.06776859504132231,0.40373028782221476,0.16785610860873695,58.2089552238806,0.06776859504132231,15
volatility_60,0.06324575469758643,0.3922924163822367,0.16122094656033797,58.48032564450475,0.06324575469758643,15
price_ma20_ratio,0.061485958636569214,0.39188028958681276,0.15689984995519482,56.17367706919946,0.061485958636569214,15
macd_signal,0.057028905061469515,0.3869781370766541,0.14736983720135333,56.852103120759836,0.057028905061469515,15
macd,0.056288803914312735,0.3798516694386064,0.1481862749148992,57.53052917232022,0.056288803914312735,15
beta_60,0.05420007401011471,0.42057524804939894,0.1288712882212902,54.54545454545454,0.05420007401011471,15
return_10d,0.05074626865671641,0.3975060485235325,0.12766162639588668,55.359565807327,0.05074626865671641,15
momentum_10,0.05074626865671641,0.3975060485235325,0.12766162639588668,55.359565807327,0.05074626865671641,15
volatility_10,0.04941408659183421,0.40366526467294184,0.12241352158915766,54.409769335142464,0.04941408659183421,15
return_5d,0.03017145676575798,0.3872380023755204,0.07791450369196846,55.08819538670286,0.03017145676575798,15
momentum_5,0.03017145676575798,0.3872380023755204,0.07791450369196846,55.08819538670286,0.03017145676575798,15
macd_hist,0.013889231528308862,0.3651457939617851,0.03803749559213727,52.51017639077341,0.013889231528308862,15
volume_ratio_20,-0.012359689157518195,0.3393215751722539,-0.03642470759851889,46.54002713704206,0.012359689157518195,15
return_1d,0.011455121088771017,0.40006487886209846,0.02863315850507231,54.54545454545454,0.011455121088771017,15
relative_strength_1d,0.011455121088771017,0.40006487886209846,0.02863315850507231,54.54545454545454,0.011455121088771017,15
volume_change,-0.004350150076065949,0.3567959284920501,-0.012192263780731108,50.61058344640435,0.004350150076065949,15
return_60d,0.16286336910488877,0.42753194902365044,0.38093847600587016,65.40027137042063,0.16286336910488877,16
price_ma200_ratio,0.1250030837547798,0.43343470628209174,0.2884011869446934,63.09362279511534,0.1250030837547798,16
price_ma50_ratio,0.09788248838452364,0.4152794179353651,0.23570272004127654,59.2944369063772,0.09788248838452364,16
rsi_14,0.06390362238394802,0.35298116227854437,0.18103975286228,59.70149253731343,0.06390362238394802,16
momentum_20,0.06334443485054068,0.38896182249491107,0.16285514718187913,58.073270013568525,0.06334443485054068,16
relative_strength_20d,0.06334443485054068,0.38896182249491107,0.16285514718187913,58.073270013568525,0.06334443485054068,16
return_20d,0.06334443485054068,0.38896182249491107,0.16285514718187913,58.073270013568525,0.06334443485054068,16
price_ma20_ratio,0.049792360511492134,0.38409241614605477,0.1296364062875902,55.63093622795115,0.049792360511492134,16
momentum_10,0.048591751983882235,0.3927823772807321,0.12371163981512441,55.359565807327,0.048591751983882235,16
return_10d,0.048591751983882235,0.3927823772807321,0.12371163981512441,55.359565807327,0.048591751983882235,16
macd_hist,0.04249002919287857,0.35880685615137475,0.11842033802986396,55.76662143826323,0.04249002919287857,16
macd,0.04025327905924921,0.37422825078881566,0.10756344283041562,56.98778833107191,0.04025327905924921,16
volatility_60,0.037128407549031704,0.36622086493277956,0.10138255655053047,55.63093622795115,0.037128407549031704,16
macd_signal,0.03257267382097774,0.38082250924628674,0.0855324279162087,55.76662143826323,0.03257267382097774,16
volatility_20,0.029842522922577205,0.3993189335574748,0.07473355359515381,54.54545454545454,0.029842522922577205,16
momentum_5,0.028395214012581712,0.38191900664886724,0.07434878473772322,54.81682496607869,0.028395214012581712,16
return_5d,0.028395214012581712,0.38191900664886724,0.07434878473772322,54.81682496607869,0.028395214012581712,16
volume_ratio_20,-0.01657004235023231,0.33458352473580344,-0.049524382180253734,46.404341926729984,0.01657004235023231,16
return_1d,0.011339994243657744,0.40155385216388556,0.02824028254877647,54.409769335142464,0.011339994243657744,16
relative_strength_1d,0.011339994243657744,0.40155385216388556,0.02824028254877647,54.409769335142464,0.011339994243657744,16
volatility_10,0.01012293902388882,0.3923496400797065,0.02580081129125626,51.153324287652644,0.01012293902388882,16
beta_60,0.007507914970601531,0.4338976333810841,0.017303424570669346,50.3392130257802,0.007507914970601531,16
volume_change,0.0008470046461905346,0.3601985749452984,0.0023514936068782756,51.69606512890095,0.0008470046461905346,16
price_ma200_ratio,0.1331192358366271,0.4324776626247183,0.30780603795516964,63.45108695652174,0.1331192358366271,17
return_60d,0.1208333333333333,0.44183954637590467,0.27347785938231,61.95652173913043,0.1208333333333333,17
price_ma50_ratio,0.07618577075098815,0.41552045720484776,0.1833502284423731,57.20108695652174,0.07618577075098815,17
rsi_14,0.06213768115942027,0.35378569888688066,0.17563649789950428,59.91847826086957,0.06213768115942027,17
momentum_20,0.055797101449275355,0.3829344089752374,0.14570929156926063,58.42391304347826,0.055797101449275355,17
relative_strength_20d,0.055797101449275355,0.3829344089752374,0.14570929156926063,58.42391304347826,0.055797101449275355,17
return_20d,0.055797101449275355,0.3829344089752374,0.14570929156926063,58.42391304347826,0.055797101449275355,17
price_ma20_ratio,0.05163043478260869,0.384113458077697,0.1344145426223652,55.97826086956522,0.05163043478260869,17
macd_hist,0.04825428194993413,0.35132195906488684,0.13735060022542422,56.1141304347826,0.04825428194993413,17
return_10d,0.04807312252964426,0.39484092666719217,0.121753139765485,54.891304347826086,0.04807312252964426,17
momentum_10,0.04807312252964426,0.39484092666719217,0.121753139765485,54.891304347826086,0.04807312252964426,17
beta_60,-0.03302042160737812,0.4348764160086186,-0.07593058715495785,45.92391304347826,0.03302042160737812,17
return_5d,0.030401844532279315,0.38404202982459196,0.07916280555585312,55.57065217391305,0.030401844532279315,17
momentum_5,0.030401844532279315,0.38404202982459196,0.07916280555585312,55.57065217391305,0.030401844532279315,17
macd,0.026844532279314888,0.37672535655278144,0.07125756685176515,55.29891304347826,0.026844532279314888,17
volatility_10,-0.025131752305665344,0.3799488390264558,-0.06614509566619683,47.14673913043478,0.025131752305665344,17
volume_ratio_20,-0.02223320158102766,0.33309638014106346,-0.06674705252459391,45.92391304347826,0.02223320158102766,17
macd_signal,0.016814888010540183,0.3822571490047615,0.04398841997937554,53.39673913043478,0.016814888010540183,17
volatility_20,-0.012779973649538867,0.38911158092443915,-0.03284398171644392,49.72826086956522,0.012779973649538867,17
return_1d,0.004940711462450594,0.4019638372853293,0.012291432721455208,53.39673913043478,0.004940711462450594,17
relative_strength_1d,0.004940711462450594,0.4019638372853293,0.012291432721455208,53.39673913043478,0.004940711462450594,17
volatility_60,0.004463109354413702,0.35853167294990557,0.012448298689185244,51.766304347826086,0.004463109354413702,17
volume_change,0.0010210803689064587,0.36127779800346166,0.0028263025697933286,51.766304347826086,0.0010210803689064587,17
price_ma200_ratio,0.09288806431663574,0.4128870395352113,0.22497209992641143,61.63265306122449,0.09288806431663574,18
return_60d,0.08355390641104926,0.42451914633294174,0.19682011313930145,58.911564625850346,0.08355390641104926,18
rsi_14,0.059575345289630995,0.3572119684497498,0.16677869318931193,59.04761904761905,0.059575345289630995,18
volatility_10,-0.05504019789734074,0.373730157521916,-0.1472725622740603,43.12925170068027,0.05504019789734074,18
price_ma50_ratio,0.05355596784168212,0.3990914791880979,0.13419471633580124,56.054421768707485,0.05355596784168212,18
beta_60,-0.05342403628117914,0.43513154363247425,-0.12277674892331583,44.08163265306123,0.05342403628117914,18
volatility_20,-0.051494537208822896,0.38543696017011436,-0.13360041337523923,44.353741496598644,0.051494537208822896,18
macd_hist,0.05136260564831993,0.3519227294620453,0.14594853173261538,56.19047619047619,0.05136260564831993,18
price_ma20_ratio,0.050010307153164284,0.3858837588000465,0.12959940918134918,55.646258503401356,0.050010307153164284,18
momentum_20,0.04389198103483818,0.3761197013663598,0.11669684112634436,57.278911564625844,0.04389198103483818,18
return_20d,0.04389198103483818,0.3761197013663598,0.11669684112634436,57.278911564625844,0.04389198103483818,18
relative_strength_20d,0.04389198103483818,0.3761197013663598,0.11669684112634436,57.278911564625844,0.04389198103483818,18
momentum_10,0.0404947433518862,0.3933375420711554,0.10295163573417723,53.605442176870746,0.0404947433518862,18
return_10d,0.0404947433518862,0.3933375420711554,0.10295163573417723,53.605442176870746,0.0404947433518862,18
volatility_60,-0.03409606266749124,0.350963503373808,-0.09714988122618504,46.12244897959184,0.03409606266749124,18
momentum_5,0.033964131106988246,0.3834893621527527,0.08856603196586076,55.23809523809524,0.033964131106988246,18
return_5d,0.033964131106988246,0.3834893621527527,0.08856603196586076,55.23809523809524,0.033964131106988246,18
macd,0.031803751803751806,0.3868602278871919,0.08220992883513928,53.74149659863946,0.031803751803751806,18
volume_ratio_20,-0.02167800453514739,0.3281964632258403,-0.06605191391179072,45.85034013605443,0.02167800453514739,18
macd_signal,0.020342197485054638,0.389101381060299,0.052279941617329316,52.244897959183675,0.020342197485054638,18
return_1d,0.009176409826228813,0.4039397628574307,0.02271727289563122,53.605442176870746,0.009176409826228813,18
relative_strength_1d,0.009176409826228813,0.4039397628574307,0.02271727289563122,53.605442176870746,0.009176409826228813,18
volume_change,-0.0021191506905792598,0.3612580924534933,-0.005866029674759659,50.7482993197279,0.0021191506905792598,18
price_ma200_ratio,0.05748093176664604,0.42069476773214326,0.13663334126191035,58.77551020408164,0.05748093176664604,19
return_60d,0.05007627293341578,0.42212171038873153,0.11862993942505488,55.374149659863946,0.05007627293341578,19
macd_hist,0.04542568542568541,0.35562499478315235,0.12773479393197432,54.421768707483,0.04542568542568541,19
rsi_14,0.042176870748299324,0.3624881257204097,0.11635379962992419,57.41496598639456,0.042176870748299324,19
price_ma20_ratio,0.036141001855287555,0.3865765186760575,0.09348990460947501,54.421768707483,0.036141001855287555,19
volatility_10,-0.031622345908060186,0.38697548100324475,-0.08171666542303499,45.30612244897959,0.031622345908060186,19
price_ma50_ratio,0.0304844361987219,0.39368559124672853,0.07743345673938282,53.87755102040816,0.0304844361987219,19
momentum_5,0.027680890538033392,0.38525155888676205,0.07185146925302827,54.14965986394557,0.027680890538033392,19
return_5d,0.027680890538033392,0.38525155888676205,0.07185146925302827,54.14965986394557,0.027680890538033392,19
volume_ratio_20,-0.027631416202844768,0.33648156932614187,-0.08211866182798985,45.85034013605443,0.027631416202844768,19
volatility_20,-0.02738404452690167,0.4043332926698977,-0.06772641536906118,46.394557823129254,0.02738404452690167,19
return_10d,0.027235621521335802,0.39609186422707926,0.06876087085121656,52.7891156462585,0.027235621521335802,19
momentum_10,0.027235621521335802,0.39609186422707926,0.06876087085121656,52.7891156462585,0.027235621521335802,19
relative_strength_20d,0.025141207998350852,0.37652966265373494,0.06677085630162229,56.054421768707485,0.025141207998350852,19
return_20d,0.025141207998350852,0.37652966265373494,0.06677085630162229,56.054421768707485,0.025141207998350852,19
momentum_20,0.025141207998350852,0.37652966265373494,0.06677085630162229,56.054421768707485,0.025141207998350852,19
macd_signal,-0.021315192743764175,0.3831833512931439,-0.05562661496599724,47.074829931972786,0.021315192743764175,19
return_1d,0.005944086593905579,0.3988990125096867,0.014901231658880668,53.06122448979592,0.005944086593905579,19
relative_strength_1d,0.005944086593905579,0.3988990125096867,0.014901231658880668,53.06122448979592,0.005944086593905579,19
macd,-0.0036528550814265036,0.38322882580565787,-0.009531785803813544,49.38775510204081,0.0036528550814265036,19
beta_60,-0.0036198721913007527,0.45927132326969805,-0.007881772729744448,48.57142857142857,0.0036198721913007527,19
volume_change,-0.0020696763553906426,0.360590086465917,-0.005739692889716391,50.06802721088436,0.0020696763553906426,19
volatility_60,0.0008658008658008747,0.3821552576178683,0.0022655736079565396,48.843537414965986,0.0008658008658008747,19
macd_hist,0.060639088432003954,0.3505966049567513,0.17295971374133595,56.675749318801095,0.060639088432003954,20
rsi_14,0.044405911980843864,0.3633210372244303,0.12222224267573442,57.35694822888283,0.044405911980843864,20
price_ma20_ratio,0.04249029807612914,0.3873994460008211,0.10968084367379059,55.72207084468664,0.04249029807612914,20
return_60d,0.04070679547518784,0.41256873326866417,0.09866670009789527,55.449591280653955,0.04070679547518784,20
momentum_10,0.03728841549005035,0.3956863423625636,0.09423730742741515,54.63215258855586,0.03728841549005035,20
return_10d,0.03728841549005035,0.3956863423625636,0.09423730742741515,54.63215258855586,0.03728841549005035,20
return_5d,0.03709024853439022,0.3844751400312879,0.09646982255178288,55.177111716621255,0.03709024853439022,20
momentum_5,0.03709024853439022,0.3844751400312879,0.09646982255178288,55.177111716621255,0.03709024853439022,20
beta_60,0.03603335810420278,0.4786211676683511,0.07528575946555548,52.043596730245234,0.03603335810420278,20
price_ma200_ratio,0.035075551151845415,0.39176277200629883,0.08953262958656384,58.855585831062676,0.035075551151845415,20
price_ma50_ratio,0.03258195029312195,0.3951619072293232,0.08245215365410653,54.223433242506815,0.03258195029312195,20
momentum_20,0.03003880769548344,0.3830583436302633,0.07841836157595247,56.675749318801095,0.03003880769548344,20
return_20d,0.03003880769548344,0.3830583436302633,0.07841836157595247,56.675749318801095,0.03003880769548344,20
relative_strength_20d,0.03003880769548344,0.3830583436302633,0.07841836157595247,56.675749318801095,0.03003880769548344,20
volume_ratio_20,-0.028998431178267687,0.33741278968374705,-0.08594348544240889,45.64032697547684,0.028998431178267687,20
macd_signal,-0.019519445132524148,0.38576152816340015,-0.050599771380665355,46.59400544959128,0.019519445132524148,20
volatility_60,0.014812979935595745,0.3910566065843168,0.037879375226465783,50.54495912806539,0.014812979935595745,20
return_1d,0.011509116519493849,0.39229180075204073,0.02933815210369007,53.67847411444142,0.011509116519493849,20
relative_strength_1d,0.011509116519493849,0.39229180075204073,0.02933815210369007,53.67847411444142,0.011509116519493849,20
volatility_20,-0.010750557344562801,0.4040953847959201,-0.02660400922418885,49.59128065395095,0.010750557344562801,20
volatility_10,-0.009512013871686893,0.3893017969529442,-0.024433521617771087,49.4550408719346,0.009512013871686893,20
volume_change,-0.001965155643629754,0.3586506802775896,-0.005479302707884889,50.2724795640327,0.001965155643629754,20
macd,0.0009743208653290442,0.3848711260856733,0.0025315509511933555,48.77384196185286,0.0009743208653290442,20
macd_hist,0.06969283558642357,0.35335050046238486,0.1972342914336485,59.07230559345157,0.06969283558642357,21
macd_signal,-0.05528959444375541,0.3921743835842398,-0.14098216701060767,42.97407912687585,0.05528959444375541,21
beta_60,0.042688825499193846,0.4751927357982889,0.08983476026307463,53.61527967257844,0.042688825499193846,21
macd,-0.03151019058249616,0.3922812057391283,-0.0803255168014621,45.020463847203274,0.03151019058249616,21
price_ma20_ratio,0.02939352598288478,0.3862538598676079,0.07609898317381135,53.61527967257844,0.02939352598288478,21
rsi_14,0.029145479350117822,0.3659591638549401,0.07964134315726709,54.84311050477489,0.029145479350117822,21
return_5d,0.028632849642399434,0.38819407909754294,0.07375910964166137,54.43383356070941,0.028632849642399434,21
momentum_5,0.028632849642399434,0.38819407909754294,0.07375910964166137,54.43383356070941,0.028632849642399434,21
volatility_60,0.026929596097399647,0.38853315215986467,0.06931093510990609,51.15961800818554,0.026929596097399647,21
volume_ratio_20,-0.026235065525652152,0.33625790767259667,-0.07802066487369087,46.793997271487044,0.026235065525652152,21
momentum_10,0.021704080367109014,0.39951123627131985,0.05432658307604929,52.251023192360165,0.021704080367109014,21
return_10d,0.021704080367109014,0.39951123627131985,0.05432658307604929,52.251023192360165,0.021704080367109014,21
volatility_10,-0.01295630245152756,0.37105902559387294,-0.03491709285548638,48.97680763983629,0.01295630245152756,21
volatility_20,-0.011964115920459711,0.39508974586116535,-0.03028202084663545,48.567530695770806,0.011964115920459711,21
return_1d,0.007184001832865349,0.387761456593216,0.018526859002393783,52.796725784447474,0.007184001832865349,21
relative_strength_1d,0.007184001832865349,0.387761456593216,0.018526859002393783,52.796725784447474,0.007184001832865349,21
price_ma50_ratio,-0.005928314523130346,0.3818236785069155,-0.01552631451855591,50.34106412005457,0.005928314523130346,21
return_60d,0.004853445781140194,0.38564613736973236,0.012585231150615744,52.251023192360165,0.004853445781140194,21
volume_change,0.0028029269502666525,0.3501266048353955,0.008005466912702588,51.4324693042292,0.0028029269502666525,21
return_20d,0.0025052709909462972,0.373834997675984,0.006701542141642138,53.069577080491136,0.0025052709909462972,21
momentum_20,0.0025052709909462972,0.373834997675984,0.006701542141642138,53.069577080491136,0.0025052709909462972,21
relative_strength_20d,0.0025052709909462972,0.373834997675984,0.006701542141642138,53.069577080491136,0.0025052709909462972,21
price_ma200_ratio,0.0011492827318202506,0.36292049099375634,0.0031667617573018845,55.7980900409277,0.0011492827318202506,21
macd_signal,-0.07961583043550256,0.38281069664397155,-0.20797702659167933,40.84699453551913,0.07961583043550256,22
macd_hist,0.07259480046365291,0.34809697446751153,0.20854763410311772,59.83606557377049,0.07259480046365291,22
beta_60,0.0717337307501242,0.47213529345899363,0.15193469275423802,57.786885245901644,0.0717337307501242,22
macd,-0.05529061102831594,0.3835025043666446,-0.14417275089149295,43.30601092896175,0.05529061102831594,22
price_ma50_ratio,-0.036115250869349226,0.36042821792149576,-0.10020095284885665,47.26775956284153,0.036115250869349226,22
volatility_60,0.031909256499420426,0.38431134874853085,0.08302970131725107,50.68306010928961,0.031909256499420426,22
return_60d,-0.0243417784401391,0.3674174904642163,-0.06625100620382635,49.86338797814208,0.0243417784401391,22
volume_ratio_20,-0.023894684550422252,0.33576996915381035,-0.07116385247507502,48.08743169398907,0.023894684550422252,22
return_20d,-0.01980460341116079,0.35286137363568915,-0.05612573347744206,51.36612021857923,0.01980460341116079,22
relative_strength_20d,-0.01980460341116079,0.35286137363568915,-0.05612573347744206,51.36612021857923,0.01980460341116079,22
momentum_20,-0.01980460341116079,0.35286137363568915,-0.05612573347744206,51.36612021857923,0.01980460341116079,22
volatility_10,-0.01919191919191919,0.36270546924495023,-0.05291323351663628,48.63387978142077,0.01919191919191919,22
momentum_5,0.017403543633051834,0.3874043605630728,0.044923458289825795,53.00546448087432,0.017403543633051834,22
return_5d,0.017403543633051834,0.3874043605630728,0.044923458289825795,53.00546448087432,0.017403543633051834,22
volatility_20,-0.017254512336479542,0.3809578511277309,-0.04529244451952323,47.950819672131146,0.017254512336479542,22
rsi_14,0.011657559198542803,0.35741923125979025,0.03261592600222875,53.14207650273224,0.011657559198542803,22
price_ma200_ratio,0.007766186454711044,0.3588247226423726,0.02164339847466786,55.46448087431693,0.007766186454711044,22
price_ma20_ratio,0.007269415466136776,0.37221181431692374,0.019530318991828548,51.229508196721305,0.007269415466136776,22
return_1d,0.004999744176816523,0.3845693907748767,0.013000889557909007,51.91256830601093,0.004999744176816523,22
relative_strength_1d,0.004999744176816523,0.3845693907748767,0.013000889557909007,51.91256830601093,0.004999744176816523,22
volume_change,0.004454379864215931,0.3471664778823709,0.012830673892786363,51.36612021857923,0.004454379864215931,22
return_10d,0.0043881437324060305,0.39158652177573017,0.01120606427541756,50.68306010928961,0.0043881437324060305,22
momentum_10,0.0043881437324060305,0.39158652177573017,0.01120606427541756,50.68306010928961,0.0043881437324060305,22
macd_hist,0.07936586574188753,0.34052166164327635,0.23307141565939385,61.30790190735694,0.07936586574188753,23
price_ma200_ratio,0.07518784576005286,0.37115742550701863,0.20257669816882337,61.71662125340599,0.07518784576005286,23
beta_60,0.0664024440591198,0.45823560903886273,0.14490895676657953,56.81198910081744,0.0664024440591198,23
macd_signal,-0.0486334737015936,0.38649951907257796,-0.12583061893140693,45.50408719346049,0.0486334737015936,23
volatility_60,0.04521509371645611,0.380297169487363,0.11889411056465561,52.31607629427793,0.04521509371645611,23
rsi_14,0.04311782676905292,0.36378945796274814,0.11852412384491956,56.403269754768395,0.04311782676905292,23
price_ma20_ratio,0.04164808851457352,0.3731611832284692,0.11160884461306454,54.08719346049047,0.04164808851457352,23
momentum_5,0.03591776071340103,0.3805275377976913,0.09438938616972532,54.495912806539515,0.03591776071340103,23
return_5d,0.03591776071340103,0.3805275377976913,0.09438938616972532,54.495912806539515,0.03591776071340103,23
return_10d,0.0326975476839237,0.3875304245054142,0.08437414359312292,54.08719346049047,0.0326975476839237,23
momentum_10,0.0326975476839237,0.3875304245054142,0.08437414359312292,54.08719346049047,0.0326975476839237,23
return_60d,0.025183717281809924,0.3796311614771615,0.06633732906387077,53.269754768392374,0.025183717281809924,23
macd,-0.021517628602097258,0.38874350899311333,-0.05535173733917818,47.275204359673026,0.021517628602097258,23
return_1d,0.020327546046370232,0.3774896470674081,0.05384928091217388,52.997275204359674,0.020327546046370232,23
relative_strength_1d,0.020327546046370232,0.3774896470674081,0.05384928091217388,52.997275204359674,0.020327546046370232,23
volume_ratio_20,-0.020146973825447938,0.33433857333549444,-0.06025919661154776,48.09264305177112,0.020146973825447938,23
return_20d,0.01557261993229296,0.3645744206160625,0.04271451602659931,54.35967302452316,0.01557261993229296,23
